Year,Month,Day,Max,Min
1926,3,6,10.7,9.75
1926,3,7,11.25,10.35
1926,3,8,12.1,10.85
1926,3,9,10.05,6.25
1926,3,10,9.2,6.7
1926,3,11,9.95,8
1926,3,12,10,8.15
1926,3,13,10.3,8.55
1926,3,14,11.1,9.55
1926,3,15,11.05,5.5
1926,3,16,11.15,9.1
1926,3,17,11.4,8.35
1926,3,18,10,6.7
1926,3,19,9.35,7
1926,3,20,9.8,4.9
1926,3,21,7.3,2.25
1926,3,22,7,3
1926,3,23,6.4,0.9
1926,3,24,6.6,2.3
1926,3,25,9.25,4.2
1926,3,26,10.25,7.9
1926,3,27,11.2,6.25
1926,3,28,11.6,2.4
1926,3,29,9.7,5.25
1926,3,30,8.9,6
1926,3,31,10.85,8.35
1926,4,1,12.45,11.25
1926,4,2,14.85,11.7
1926,4,3,12.7,10.65
1926,4,4,12.05,10.5
1926,4,5,12.85,10.7
1926,4,6,12.4,11.05
1926,4,7,12.1,8.85
1926,4,8,11,7.9
1926,4,9,12,5.4
1926,4,10,13,9
1926,4,11,13.85,9.5
1926,4,12,14.15,8.4
1926,4,13,13.1,5.25
1926,4,14,12.4,10.8
1926,4,15,12,7.8
1926,4,16,9.2,5.9
1926,4,17,9.95,7.5
1926,4,18,10.3,4.65
1926,4,19,10.4,7.9
1926,4,20,9.7,6.55
1926,4,21,10.3,6.55
1926,4,22,10.55,7.5
1926,4,23,10.8,8.4
1926,4,24,11.45,3.4
1926,4,25,11.55,3.7
1926,4,26,12.4,2.55
1926,4,27,13.05,8.4
1926,4,28,13.05,5.7
1926,4,29,14.7,5.95
1926,4,30,15.2,10.05
1926,5,1,12.9,9.95
1926,5,2,14.05,10.6
1926,5,3,15.8,7.3
1926,5,4,14.55,6.8
1926,5,5,12.2,7.95
1926,5,6,10.4,5.9
1926,5,7,10.95,7.75
1926,5,8,11.55,5.1
1926,5,9,10.9,3.5
1926,5,10,11.1,8.6
1926,5,11,11.6,7.75
1926,5,12,10.8,6.55
1926,5,13,10.85,7.65
1926,5,14,11.15,5.95
1926,5,15,10.35,4.85
1926,5,16,10.8,3.6
1926,5,17,12.45,7.3
1926,5,18,12.05,8.85
1926,5,19,13.15,9.3
1926,5,20,13.9,6.8
1926,5,21,13.75,5.85
1926,5,22,15.45,8
1926,5,23,15.7,12.15
1926,5,24,14.5,12.65
1926,5,25,14.15,12.35
1926,5,26,14.4,11.55
1926,5,27,14.35,10.85
1926,5,28,13.95,11.3
1926,5,29,13.7,11.4
1926,5,30,13.1,10.65
1926,5,31,12.85,9.9
1926,6,1,12.5,9.25
1926,6,2,13.15,9.1
1926,6,3,13.75,8.65
1926,6,4,13.3,11.55
1926,6,5,14.8,10.8
1926,6,6,14.5,10.85
1926,6,7,13.6,11.8
1926,6,8,14.2,10.7
1926,6,9,12.75,9.95
1926,6,10,11.95,9.9
1926,6,11,13.4,10.85
1926,6,12,14.35,10.9
1926,6,13,13.25,11.3
1926,6,14,14.2,12.1
1926,6,15,15.05,10.1
1926,6,16,15.15,12.3
1926,6,17,14.9,12.7
1926,6,18,14.95,12.4
1926,6,19,15.55,11.95
1926,6,20,15.95,14
1926,6,21,15.1,12.65
1926,6,22,14.65,11.6
1926,6,23,14.45,11.3
1926,6,24,14.95,9.75
1926,6,25,15.4,10.45
1926,6,26,14.2,12
1926,6,27,15.2,9.85
1926,6,28,16.55,10.2
1926,6,29,19.25,11.05
1926,6,30,20.25,13.6
1926,7,1,19.65,11.45
1926,7,2,20.55,11.35
1926,7,3,20.55,15.05
1926,7,4,20.35,13.85
1926,7,5,17.4,14.1
1926,7,6,17.7,11
1926,7,7,17.95,13.45
1926,7,8,19.15,16.1
1926,7,9,17.85,14.55
1926,7,10,16.75,15.15
1926,7,11,17.45,16.1
1926,7,12,18.25,16.85
1926,7,13,22.95,18
1926,7,14,24.1,14.6
1926,7,15,23.35,18.65
1926,7,16,22.85,16.55
1926,7,17,20.9,17.6
1926,7,18,19.85,16.7
1926,7,19,17.5,14.7
1926,7,20,16.85,14.6
1926,7,21,16.65,14.6
1926,7,22,16.75,14.55
1926,7,23,17,15.7
1926,7,24,17.2,14.25
1926,7,25,16.65,13.55
1926,7,26,16.65,12.7
1926,7,27,16.25,13.05
1926,7,28,17,14.9
1926,7,29,17.6,15.65
1926,7,30,17.75,13.8
1926,7,31,19.9,13.15
1926,8,1,19.45,13.85
1926,8,2,18.05,14.2
1926,8,3,17.5,11.4
1926,8,4,18.35,12.65
1926,8,5,19.15,14.7
1926,8,6,16.7,15.05
1926,8,7,16.55,14.6
1926,8,8,17,16
1926,8,9,17.1,12.3
1926,8,10,16.3,12.8
1926,8,11,15.95,13.2
1926,8,12,16.35,12.9
1926,8,13,17.6,14.25
1926,8,14,17.55,14.2
1926,8,15,18.8,15.95
1926,8,16,20.15,16.25
1926,8,17,18.95,15.65
1926,8,18,18.3,13.45
1926,8,19,17.2,13.55
1926,8,20,17.9,15.1
1926,8,21,16.8,14.25
1926,8,22,16.7,14.5
1926,8,23,18.7,15.5
1926,8,24,17.7,14.1
1926,8,25,15.3,12.95
1926,8,26,15.65,13.8
1926,8,27,18.3,10
1926,8,28,19.4,14.25
1926,8,29,19.45,15.85
1926,8,30,18.6,16.05
1926,8,31,17.5,12.95
1926,9,1,17.65,10.1
1926,9,2,17.65,9.25
1926,9,3,16.9,13.2
1926,9,4,18.05,15.65
1926,9,5,17.55,14.7
1926,9,6,16.75,13.7
1926,9,7,17.25,14.5
1926,9,8,17.55,14.75
1926,9,9,18.15,15.7
1926,9,10,17.5,14.85
1926,9,11,16.2,13.3
1926,9,12,16,12.4
1926,9,13,15.4,12.9
1926,9,14,16.8,14
1926,9,15,16.5,14.8
1926,9,16,17.45,15.2
1926,9,17,18.4,15.6
1926,9,18,20,17.6
1926,9,19,16.45,11.85
1926,9,20,14.75,9.6
1926,9,21,15.65,5.85
1926,9,22,16.15,5.75
1926,9,23,16.05,12.8
1926,9,24,15.05,12.15
1926,9,25,13,10.2
1926,9,26,12.55,8.8
1926,9,27,14.65,12.45
1926,9,28,14.15,10.3
1926,9,29,15.7,11.75
1926,9,30,15.85,14.4
1926,10,1,16.35,15.05
1926,10,2,17.95,15.7
1926,10,3,19.35,13.4
1926,10,4,19.8,12.9
1926,10,5,19.45,13.75
1926,10,6,16.45,10.7
1926,10,7,15.95,13.6
1926,10,8,14.45,10.25
1926,10,9,14.15,11.5
1926,10,10,12.45,9.25
1926,10,11,14,10.7
1926,10,12,14.85,11.8
1926,10,13,15.1,13.4
1926,10,14,14.25,10.55
1926,10,15,9.8,5.6
1926,10,16,9.8,5.95
1926,10,17,9.05,6.6
1926,10,18,9.8,4.25
1926,10,19,9.75,5.75
1926,10,20,9.85,6.7
1926,10,21,9,0.1
1926,10,22,6.85,2.45
1926,10,23,7.65,2.75
1926,10,24,9.05,3.7
1926,10,25,9.5,5.65
1926,10,26,10.8,1.15
1926,10,27,14.05,10.85
1926,10,28,10.55,7.15
1926,10,29,7.4,4
1926,10,30,6.95,1.35
1926,10,31,6.2,-1.6
1926,11,1,9.85,5.6
1926,11,2,10.1,5.65
1926,11,3,10.15,1.05
1926,11,4,12.55,8.5
1926,11,5,13,9.1
1926,11,6,10.2,7
1926,11,7,9.95,6.7
1926,11,8,8.8,1.45
1926,11,9,8.7,4.7
1926,11,10,10.25,5.7
1926,11,11,10.2,5.05
1926,11,12,10.55,5.35
1926,11,13,12.35,9.6
1926,11,14,10.55,6.8
1926,11,15,10.9,8.75
1926,11,16,10.55,5
1926,11,17,9.7,6.15
1926,11,18,9.35,3.2
1926,11,19,8.9,5.95
1926,11,20,8.75,7
1926,11,21,9.2,6.7
1926,11,22,10.05,7.75
1926,11,23,8.85,6.5
1926,11,24,9.95,8.05
1926,11,25,9.8,7.75
1926,11,26,9.45,7.3
1926,11,27,8.05,1.6
1926,11,28,7.6,4.1
1926,11,29,6.6,4.5
1926,11,30,6.65,3.25
1926,12,1,6.55,-2
1926,12,2,9.75,6.4
1926,12,3,10.65,9.25
1926,12,4,11.3,10.25
1926,12,5,11.55,10.4
1926,12,6,10.3,4.2
1926,12,7,11,7.35
1926,12,8,9.65,7.65
1926,12,9,9.75,9.1
1926,12,10,10.1,8.9
1926,12,11,9.6,8.2
1926,12,12,7.45,4.65
1926,12,13,8.1,6.45
1926,12,14,8.3,4.25
1926,12,15,4.85,-1.1
1926,12,16,4.6,-1.35
1926,12,17,9.65,8.3
1926,12,18,10.3,8.05
1926,12,19,10.65,9.2
1926,12,20,9.6,6.05
1926,12,21,5.6,-1.15
1926,12,22,5,0.6
1926,12,23,5.2,2.6
1926,12,24,3.85,0.6
1926,12,25,4.4,1.75
1926,12,26,4.9,-0.7
1926,12,27,3.15,-3.05
1926,12,28,9,6.4
1926,12,29,10.15,9.05
1926,12,30,9.25,7.55
1926,12,31,9.45,6.6
1927,1,1,8.55,3.65
1927,1,2,9.45,8.45
1927,1,3,9,6.2
1927,1,4,7.85,5.65
1927,1,5,10.55,8.25
1927,1,6,10.65,7.9
1927,1,7,9.35,6.4
1927,1,8,11.05,9.9
1927,1,9,11.1,9.4
1927,1,10,9.5,8.4
1927,1,11,10.3,8.7
1927,1,12,10.8,7.7
1927,1,13,7.3,3.3
1927,1,14,7.6,5.65
1927,1,15,8.1,4.55
1927,1,16,7.7,4.8
1927,1,17,6.65,2.6
1927,1,18,7.2,1.65
1927,1,19,6.7,-0.9
1927,1,20,8.35,6.5
1927,1,21,7.05,1.5
1927,1,22,9.1,5.6
1927,1,23,8.75,6.15
1927,1,24,9.25,7.9
1927,1,25,9.2,6.2
1927,1,26,9.1,5.7
1927,1,27,9,2.75
1927,1,28,10.55,6.7
1927,1,29,7,3.15
1927,1,30,5.8,3.9
1927,1,31,7.35,2.2
1927,2,1,5.95,2.75
1927,2,2,6.25,-0.15
1927,2,3,10.85,8.4
1927,2,4,10.55,4.95
1927,2,5,10.4,7.25
1927,2,6,9.8,1.25
1927,2,7,9.05,6.75
1927,2,8,8.8,6.85
1927,2,9,5.1,1
1927,2,10,7.3,2.85
1927,2,11,9.7,6.55
1927,2,12,9.5,5.65
1927,2,13,10.8,8.75
1927,2,14,10.8,8.5
1927,2,15,10.55,9.05
1927,2,16,10.1,7.4
1927,2,17,9.95,7.7
1927,2,18,8.7,4.3
1927,2,19,10.75,8.65
1927,2,20,11.55,10.1
1927,2,21,10.6,9.2
1927,2,22,10.25,7.55
1927,2,23,8.45,4.8
1927,2,24,7.8,2.45
1927,2,25,10.05,7.6
1927,2,26,9.75,7.6
1927,2,27,10.35,7.6
1927,2,28,11,7.6
1927,3,1,10.05,8.1
1927,3,2,10.5,7.6
1927,3,3,9.95,6.85
1927,3,4,10.05,7.5
1927,3,5,9.6,6.7
1927,3,6,9.15,6.55
1927,3,7,9.9,7.25
1927,3,8,9.65,6.75
1927,3,9,8.9,4.7
1927,3,10,8.45,4.6
1927,3,11,8.15,3.7
1927,3,12,8.65,1.4
1927,3,13,8.3,0.65
1927,3,14,7.7,5.6
1927,3,15,11.1,8.3
1927,3,16,11.95,8.9
1927,3,17,11.65,8.8
1927,3,18,13,8.9
1927,3,19,11.95,10.75
1927,3,20,12.15,9.65
1927,3,21,13.25,9.9
1927,3,22,11.5,6.95
1927,3,23,7,3.6
1927,3,24,8.25,4
1927,3,25,8.4,4.7
1927,3,26,9.4,6.85
1927,3,27,9.6,5.7
1927,3,28,9.8,7.15
1927,3,29,10.9,7.95
1927,3,30,10.1,6.5
1927,3,31,9.6,5.25
1927,4,1,8.15,4.4
1927,4,2,9.55,5.5
1927,4,3,8.75,4.25
1927,4,4,12,8.5
1927,4,5,10.8,7.15
1927,4,6,10.2,6.95
1927,4,7,8.95,5.3
1927,4,8,9.6,3.5
1927,4,9,8.95,4.4
1927,4,10,8.95,5.6
1927,4,11,10,6.3
1927,4,12,10.25,7.6
1927,4,13,11,8.8
1927,4,14,11.5,10.1
1927,4,15,10.55,8
1927,4,16,10.25,7.3
1927,4,17,11.75,9.1
1927,4,18,11.25,9.8
1927,4,19,11.25,7.8
1927,4,20,12.95,8.5
1927,4,21,11.7,9.7
1927,4,22,11.85,9.7
1927,4,23,10.7,8.2
1927,4,24,10.15,8.3
1927,4,25,10.45,8.45
1927,4,26,9.2,5.35
1927,4,27,9.2,1.85
1927,4,28,9.9,2
1927,4,29,9.8,2.55
1927,4,30,9.65,5.15
1927,5,1,8.55,5.5
1927,5,2,9.85,7.4
1927,5,3,12.3,9
1927,5,4,12,8.2
1927,5,5,10.45,10.75
1927,5,6,14.65,6.1
1927,5,7,19.3,13
1927,5,8,20.35,11.85
1927,5,9,15.45,11.65
1927,5,10,13.9,10.85
1927,5,11,14.85,11.65
1927,5,12,14.3,11.2
1927,5,13,13.65,11.4
1927,5,14,13,9.95
1927,5,15,12.1,8.4
1927,5,16,12.1,8
1927,5,17,13.6,7.85
1927,5,18,15.3,6.8
1927,5,19,14.25,9.3
1927,5,20,13,6.7
1927,5,21,12.55,9.5
1927,5,22,12.5,9.25
1927,5,23,13.75,10.85
1927,5,24,15.9,12.3
1927,5,25,16.6,9.5
1927,5,26,16.35,12.15
1927,5,27,17.35,11.1
1927,5,28,18,11.65
1927,5,29,14,7.75
1927,5,30,13.75,9.5
1927,5,31,13.95,8.6
1927,6,1,14.15,8.95
1927,6,2,12.8,10
1927,6,3,12.95,9.2
1927,6,4,13.1,10.75
1927,6,5,13.25,11
1927,6,6,12.95,10.2
1927,6,7,13.2,6.75
1927,6,8,13.45,9.4
1927,6,9,13.2,8.1
1927,6,10,14.1,11.05
1927,6,11,15.75,10.8
1927,6,12,17.1,8.8
1927,6,13,17.65,10
1927,6,14,18.75,9.8
1927,6,15,17.9,10.55
1927,6,16,15.85,13.55
1927,6,17,15.4,11.95
1927,6,18,14.3,11.35
1927,6,19,13.7,11.7
1927,6,20,15.15,11.05
1927,6,21,14.25,10.9
1927,6,22,14.05,11.5
1927,6,23,13.65,10.4
1927,6,24,13.5,11.65
1927,6,25,13.4,12.1
1927,6,26,13.25,9.7
1927,6,27,12.25,9.7
1927,6,28,12.85,10.15
1927,6,29,12.85,10.3
1927,6,30,13.6,10.25
1927,7,1,14.6,12.5
1927,7,2,14.05,12
1927,7,3,15.1,12.65
1927,7,4,15.85,12.85
1927,7,5,15.85,12.05
1927,7,6,15.6,13.05
1927,7,7,17,12.5
1927,7,8,16.65,13
1927,7,9,15.55,12.45
1927,7,10,14,12.8
1927,7,11,14.35,11.5
1927,7,12,15.5,10.6
1927,7,13,16.35,10.25
1927,7,14,16.85,10.25
1927,7,15,18.45,12.4
1927,7,16,19.85,12.75
1927,7,17,19.25,14.1
1927,7,18,19.9,10.55
1927,7,19,18.65,15.4
1927,7,20,17.35,15.15
1927,7,21,17.75,14.75
1927,7,22,15.9,12.55
1927,7,23,15.7,13.25
1927,7,24,15.8,13.45
1927,7,25,16.8,13.15
1927,7,26,17.3,15.25
1927,7,27,17.1,13.4
1927,7,28,16.45,12.85
1927,7,29,17.5,15.05
1927,7,30,17.3,13.95
1927,7,31,16.5,13.1
1927,8,1,16.15,13.1
1927,8,2,16.7,13.9
1927,8,3,17.55,14.85
1927,8,4,19.05,12.8
1927,8,5,18.75,10.2
1927,8,6,17.4,12.75
1927,8,7,19.35,14.55
1927,8,8,19.05,15
1927,8,9,17.85,14.2
1927,8,10,16.3,14.05
1927,8,11,16.3,13.6
1927,8,12,15.85,14.5
1927,8,13,16.5,14.05
1927,8,14,16.15,14.5
1927,8,15,15.55,13.45
1927,8,16,15.4,13
1927,8,17,17.2,12.75
1927,8,18,15.9,12.15
1927,8,19,15.8,12.8
1927,8,20,17,13.7
1927,8,21,16.35,13.4
1927,8,22,15.85,13.75
1927,8,23,15.75,12.4
1927,8,24,15.05,10.4
1927,8,25,14.8,12.25
1927,8,26,15.6,12.35
1927,8,27,16.25,13.45
1927,8,28,15.7,11.45
1927,8,29,16.5,11.75
1927,8,30,17.95,11.85
1927,8,31,16.95,12.05
1927,9,1,16.8,12.75
1927,9,2,16.5,10.7
1927,9,3,16.85,13.6
1927,9,4,17.25,14.15
1927,9,5,16.5,11.95
1927,9,6,15.6,12.05
1927,9,7,15.85,8.85
1927,9,8,16.6,15.1
1927,9,9,15.75,13.05
1927,9,10,14.95,11.65
1927,9,11,14.05,11.7
1927,9,12,14.25,10.6
1927,9,13,14.3,12.05
1927,9,14,14.65,11.05
1927,9,15,14.05,9.25
1927,9,16,13.8,10.25
1927,9,17,14.2,9.45
1927,9,18,13.75,9.9
1927,9,19,15.8,12.8
1927,9,20,15.45,12.85
1927,9,21,15.95,14.3
1927,9,22,13.4,10.5
1927,9,23,12.25,4.8
1927,9,24,12.35,8.4
1927,9,25,12.35,9
1927,9,26,11.35,7.65
1927,9,27,11.75,5.8
1927,9,28,13.65,8.4
1927,9,29,13.4,9.05
1927,9,30,13.3,10.25
1927,10,1,14.9,11.55
1927,10,2,16.15,11.3
1927,10,3,13.5,3.7
1927,10,4,15.7,12.45
1927,10,5,16.7,13.3
1927,10,6,16.5,8.3
1927,10,7,17.15,6.85
1927,10,8,17.25,12.15
1927,10,9,17.25,13.7
1927,10,10,15.8,10.15
1927,10,11,16.9,12.3
1927,10,12,13.3,6.75
1927,10,13,12.65,10.95
1927,10,14,12.75,10.65
1927,10,15,12.5,9.8
1927,10,16,13.9,9.65
1927,10,17,13.15,11.55
1927,10,18,12.5,10.45
1927,10,19,12.2,10
1927,10,20,10.05,5.3
1927,10,21,11.65,8.65
1927,10,22,11.45,5.85
1927,10,23,11.25,9.65
1927,10,24,13.8,9.7
1927,10,25,15.5,14.2
1927,10,26,15.35,13.05
1927,10,27,15.25,11.9
1927,10,28,14.75,9.75
1927,10,29,13.35,9.85
1927,10,30,14.05,11.95
1927,10,31,12.95,9.75
1927,11,1,15.05,12.6
1927,11,2,15.45,13.5
1927,11,3,14.9,13.7
1927,11,4,13.05,10.75
1927,11,5,11.3,9.4
1927,11,6,9.85,5.75
1927,11,7,7.4,4.05
1927,11,8,6.1,1.8
1927,11,9,7.55,3
1927,11,10,9.05,6.2
1927,11,11,8.45,5.95
1927,11,12,7.7,4.25
1927,11,13,6.25,-2.2
1927,11,14,5.7,0.3
1927,11,15,10.85,6.95
1927,11,16,12.3,10.05
1927,11,17,12,10.65
1927,11,18,11.25,5.85
1927,11,19,8.9,2.55
1927,11,20,8.65,5.25
1927,11,21,8.35,6.3
1927,11,22,8.3,6.35
1927,11,23,11.55,8.65
1927,11,24,11.9,8.4
1927,11,25,11.8,7.15
1927,11,26,11.65,10.85
1927,11,27,11.35,7.05
1927,11,28,11.3,6.2
1927,11,29,10.1,5.85
1927,11,30,7.05,-1.2
1927,12,1,9.3,7.5
1927,12,2,9.95,8.5
1927,12,3,10.5,8.95
1927,12,4,10.45,9.4
1927,12,5,10.9,8.55
1927,12,6,9.2,3.6
1927,12,7,8.6,4.15
1927,12,8,9.65,7.25
1927,12,9,9.9,6.95
1927,12,10,10.9,9.15
1927,12,11,9.85,7.1
1927,12,12,8.25,6.3
1927,12,13,8.7,6.75
1927,12,14,9.15,5.9
1927,12,15,6.85,1.65
1927,12,16,9.4,7.25
1927,12,17,6.65,5.05
1927,12,18,5.55,3.05
1927,12,19,3.85,2.45
1927,12,20,7.9,4.35
1927,12,21,11.2,9.05
1927,12,22,11.7,10.25
1927,12,23,9.85,8.1
1927,12,24,7,4.15
1927,12,25,4.55,3.6
1927,12,26,3.1,1
1927,12,27,2.65,-0.35
1927,12,28,3.15,0.6
1927,12,29,2.9,1.45
1927,12,30,3.5,-2.55
1927,12,31,7.8,3.45
1928,1,1,10.1,3.9
1928,1,2,10.1,6.75
1928,1,3,8.6,5
1928,1,4,10.25,6.9
1928,1,5,9.65,7.4
1928,1,6,11.65,8
1928,1,7,11.3,9
1928,1,8,10.1,6.75
1928,1,9,9.3,6.45
1928,1,10,10.85,5.95
1928,1,11,8.05,5.05
1928,1,12,11.4,7.6
1928,1,13,10.05,7.1
1928,1,14,11.8,6.6
1928,1,15,8.55,5.8
1928,1,16,9.55,7.3
1928,1,17,8.9,6.55
1928,1,18,11.6,7.9
1928,1,19,10.25,6.6
1928,1,20,11.95,9.75
1928,1,21,12.25,8.85
1928,1,22,8.9,5.8
1928,1,23,11.4,8.25
1928,1,24,9.7,4.65
1928,1,25,9.25,4.1
1928,1,26,6.9,2.5
1928,1,27,8.7,5.2
1928,1,28,10.7,7.9
1928,1,29,8.1,4.3
1928,1,30,7.05,3.7
1928,1,31,9.85,5
1928,2,1,8.85,4.2
1928,2,2,7.4,4.15
1928,2,3,6.75,2.7
1928,2,4,11.2,8.15
1928,2,5,9.6,5.3
1928,2,6,8.75,6.15
1928,2,7,10.6,8.9
1928,2,8,11.7,10.3
1928,2,9,10.25,6.75
1928,2,10,9.6,4.8
1928,2,11,8.5,5.05
1928,2,12,9,5.6
1928,2,13,11.15,8.9
1928,2,14,10.75,8.3
1928,2,15,12.4,10.95
1928,2,16,11.55,9.5
1928,2,17,8.75,5.7
1928,2,18,9.35,6.85
1928,2,19,8.35,6.15
1928,2,20,10.55,9.2
1928,2,21,10.65,9.2
1928,2,22,10.5,5.55
1928,2,23,10.1,7.25
1928,2,24,9.8,7.7
1928,2,25,11.2,9.6
1928,2,26,11.5,9.9
1928,2,27,12.55,9.85
1928,2,28,11.45,9.4
1928,2,29,10.4,1.55
1928,3,1,8.85,1.05
1928,3,2,9.15,0.75
1928,3,3,10.55,3.6
1928,3,4,10.8,3.85
1928,3,5,10.5,1.7
1928,3,6,9.85,6.8
1928,3,7,10.95,9.6
1928,3,8,9.9,7.95
1928,3,9,6.6,4.65
1928,3,10,5.95,0.8
1928,3,11,4.95,2.2
1928,3,12,3.65,-2.2
1928,3,13,4.35,-3.7
1928,3,14,8.3,4.3
1928,3,15,11,7.9
1928,3,16,11.75,10.4
1928,3,17,11.1,8.75
1928,3,18,10.45,6.95
1928,3,19,11.55,9.35
1928,3,20,10.55,8.5
1928,3,21,9.9,7.35
1928,3,22,10.15,1.05
1928,3,23,10.3,7.45
1928,3,24,9.75,6.95
1928,3,25,9.55,7.25
1928,3,26,9.9,4.9
1928,3,27,9.75,7.05
1928,3,28,7.9,3.6
1928,3,29,10.5,5.75
1928,3,30,8.75,5
1928,3,31,9.25,6.1
1928,4,1,10.2,5.25
1928,4,2,10,6.5
1928,4,3,10.7,7.95
1928,4,4,8.7,4.85
1928,4,5,8.4,3.6
1928,4,6,10.1,4.15
1928,4,7,10.6,8.5
1928,4,8,11.65,8.5
1928,4,9,11.95,9.05
1928,4,10,12.1,9.5
1928,4,11,11.6,6.75
1928,4,12,11.7,4.9
1928,4,13,10.65,7.75
1928,4,14,10.55,7.5
1928,4,15,8.85,5.5
1928,4,16,6.7,2.1
1928,4,17,8.45,0.55
1928,4,18,8.55,4.35
1928,4,19,8.75,2.35
1928,4,20,9.05,3.9
1928,4,21,9.4,1.25
1928,4,22,9.75,0.8
1928,4,23,12,10.1
1928,4,24,11.35,9.45
1928,4,25,11.65,7.25
1928,4,26,11.4,8.9
1928,4,27,10.35,7.95
1928,4,28,12.95,7.8
1928,4,29,12.8,5.75
1928,4,30,12.65,10.2
1928,5,1,13.05,8.3
1928,5,2,14.85,9.85
1928,5,3,16.3,11.3
1928,5,4,16.3,11.55
1928,5,5,16.25,10.45
1928,5,6,15.5,7.05
1928,5,7,14.7,9.1
1928,5,8,14.8,7.6
1928,5,9,12.75,8.05
1928,5,10,13.4,5.7
1928,5,11,13.9,8.9
1928,5,12,14.6,10.15
1928,5,13,12.9,9.95
1928,5,14,13.2,9.2
1928,5,15,11.95,9.4
1928,5,16,11.8,10.25
1928,5,17,11.35,7.7
1928,5,18,10.95,8.4
1928,5,19,11.4,8
1928,5,20,11.05,6.85
1928,5,21,12.25,7.9
1928,5,22,12.75,6.85
1928,5,23,12.3,8.85
1928,5,24,13.9,9.75
1928,5,25,14.95,11.25
1928,5,26,14.3,12.55
1928,5,27,13.95,12.25
1928,5,28,13.3,8.15
1928,5,29,14.6,7.65
1928,5,30,18.3,10.1
1928,5,31,18.2,14.4
1928,6,1,17.05,12.55
1928,6,2,17.75,13.3
1928,6,3,20.15,14.5
1928,6,4,20.45,13.75
1928,6,5,19.4,13.2
1928,6,6,18.15,13.7
1928,6,7,18.15,13.15
1928,6,8,15.8,12.3
1928,6,9,15.55,11.45
1928,6,10,13.8,8.3
1928,6,11,12.75,8.3
1928,6,12,13.9,7.6
1928,6,13,14.3,12.4
1928,6,14,13.2,10.1
1928,6,15,13.35,10.05
1928,6,16,14.4,10
1928,6,17,13.85,8.8
1928,6,18,14.1,12
1928,6,19,14.2,12.85
1928,6,20,15.65,8.45
1928,6,21,15.9,13
1928,6,22,16.2,13.05
1928,6,23,15.3,12.35
1928,6,24,15,10.25
1928,6,25,14.65,11.75
1928,6,26,13.8,11.25
1928,6,27,14.45,12.35
1928,6,28,14.05,11.95
1928,6,29,14.4,11.05
1928,6,30,14.15,11.25
1928,7,1,14.05,12.05
1928,7,2,14.85,12.2
1928,7,3,14.8,9.65
1928,7,4,14.45,10.5
1928,7,5,14.8,12.7
1928,7,6,14.65,12
1928,7,7,14.85,12.5
1928,7,8,15.1,13.65
1928,7,9,15.95,12.8
1928,7,10,16.45,12.8
1928,7,11,15.95,14.4
1928,7,12,16.45,13.65
1928,7,13,17.25,14.1
1928,7,14,17.45,14.5
1928,7,15,17.2,14.5
1928,7,16,15.7,12.15
1928,7,17,17.85,11.7
1928,7,18,16.15,12.3
1928,7,19,15.95,13.4
1928,7,20,16.8,13.55
1928,7,21,20.15,8.8
1928,7,22,20.35,15.1
1928,7,23,16.55,15.2
1928,7,24,16.55,15.45
1928,7,25,17.3,15.8
1928,7,26,17.4,15.75
1928,7,27,16.8,14.1
1928,7,28,15.25,11.5
1928,7,29,14.85,12.15
1928,7,30,16.15,10.05
1928,7,31,16.3,11.7
1928,8,1,15.4,7.75
1928,8,2,15.8,8.4
1928,8,3,16.25,8.75
1928,8,4,16.6,8.7
1928,8,5,18.15,12.15
1928,8,6,17.95,15.3
1928,8,7,17.9,14.85
1928,8,8,17.6,13.85
1928,8,9,18.2,12.9
1928,8,10,19.35,14
1928,8,11,17.45,14.1
1928,8,12,16.65,11.85
1928,8,13,14.8,12.55
1928,8,14,15.3,12.55
1928,8,15,15.45,12.55
1928,8,16,15.05,12.65
1928,8,17,17.1,12.8
1928,8,18,17.1,14.7
1928,8,19,16.05,13.7
1928,8,20,15.7,11.4
1928,8,21,15.45,13.25
1928,8,22,16.5,14
1928,8,23,17.6,13.95
1928,8,24,17.15,13.95
1928,8,25,16.55,13.5
1928,8,26,16.3,12.7
1928,8,27,16.25,12.4
1928,8,28,16.65,11.85
1928,8,29,15.5,12.7
1928,8,30,16.35,10
1928,8,31,16.1,10.65
1928,9,1,18.7,9.05
1928,9,2,18.3,14.55
1928,9,3,17,15.15
1928,9,4,16.4,15.75
1928,9,5,16.05,13.05
1928,9,6,16.1,13.15
1928,9,7,16.25,13.85
1928,9,8,16.2,9.4
1928,9,9,15.8,11.65
1928,9,10,15.85,14.15
1928,9,11,17.3,13.9
1928,9,12,17.3,13.85
1928,9,13,18.25,14.3
1928,9,14,16.35,14
1928,9,15,15.2,5.85
1928,9,16,14.7,10.15
1928,9,17,16.15,14.35
1928,9,18,15.5,9.5
1928,9,19,14.75,8
1928,9,20,13.8,9.65
1928,9,21,14.7,10.75
1928,9,22,16,6.05
1928,9,23,15.35,9.35
1928,9,24,13.35,3.55
1928,9,25,13.5,8.7
1928,9,26,14.65,8.65
1928,9,27,13.6,10.35
1928,9,28,12.25,9.6
1928,9,29,12.5,9.45
1928,9,30,12.15,6.55
1928,10,1,12.55,2.85
1928,10,2,13.3,4.3
1928,10,3,14.5,9.85
1928,10,4,15.9,12.65
