,xnew,ynew
3871,387148.97,257.31267987486973
3872,387248.97,257.1041293013556
3873,387348.97,256.89557872784155
3874,387448.97,256.6870281543275
3875,387548.97,256.4784775808134
3876,387648.97,256.2699270072993
3877,387748.97,256.06137643378526
3878,387848.97,255.85282586027117
3879,387948.97,255.64427528675708
3880,388048.97,255.43572471324302
3881,388148.97,255.22717413972893
3882,388248.97,254.96457165605102
3883,388348.97,254.69387101910834
3884,388448.97,254.42317038216567
3885,388548.97,254.152469745223
3886,388648.97,253.8817691082803
3887,388748.97,253.61106847133766
3888,388848.97,253.34036783439498
3889,388948.97,253.0696671974523
3890,389048.97,252.79896656050963
3891,389148.97,252.52826592356695
3892,389248.97,252.25756528662427
3893,389348.97,251.9868646496816
3894,389448.97,251.71616401273891
3895,389548.97,251.44546337579624
3896,389648.97,251.17476273885356
3897,389748.97,250.9040621019109
3898,389848.97,250.63336146496823
3899,389948.97,250.36266082802555
3900,390048.97,250.1246738461536
3901,390148.97,250.95544307692285
3902,390248.97,251.78621230769207
3903,390348.97,252.6169815384613
3904,390448.97,253.44775076923054
3905,390548.97,254.27851999999976
3906,390648.97,255.109289230769
3907,390748.97,255.94005846153823
3908,390848.97,256.7708276923075
3909,390948.97,257.60159692307667
3910,391048.97,258.4323661538459
3911,391148.97,259.26313538461517
3912,391248.97,260.09390461538436
3913,391348.97,260.9246738461536
3914,391448.97,261.75544307692286
3915,391548.97,262.5862123076921
3916,391648.97,263.4169815384613
3917,391748.97,264.24775076923055
3918,391848.97,265.0785199999998
3919,391948.97,265.909289230769
3920,392048.97,265.74414197530893
3921,392148.97,264.69475925925957
3922,392248.97,263.6453765432102
3923,392348.97,262.5959938271608
3924,392448.97,261.5466111111114
3925,392548.97,260.497228395062
3926,392648.97,259.5677072463764
3927,392748.97,260.93002608695616
3928,392848.97,262.29234492753585
3929,392948.97,263.65466376811554
3930,393048.97,265.0169826086953
3931,393148.97,266.379301449275
3932,393248.97,267.7416202898547
3933,393348.97,269.1039391304344
3934,393448.97,270.4662579710141
3935,393548.97,271.82857681159385
3936,393648.97,273.19089565217354
3937,393748.97,272.67990519877713
3938,393848.97,271.364920489297
3939,393948.97,270.0499357798169
3940,394048.97,268.73495107033676
3941,394148.97,267.4199663608566
3942,394248.97,266.10498165137653
3943,394348.97,264.7899969418964
3944,394448.97,263.47501223241625
3945,394548.97,262.16002752293616
3946,394648.97,260.845042813456
3947,394748.97,261.0936279069766
3948,394848.97,261.5360555870674
3949,394948.97,261.97848326715814
3950,395048.97,262.4209109472489
3951,395148.97,262.86333862733966
3952,395248.97,263.30576630743036
3953,395348.97,263.7481939875211
3954,395448.97,264.1906216676119
3955,395548.97,264.63304934770264
3956,395648.97,265.0754770277934
3957,395748.97,265.51790470788416
3958,395848.97,265.9603323879749
3959,395948.97,266.4027600680657
3960,396048.97,266.84518774815643
3961,396148.97,267.2876154282472
3962,396248.97,267.73004310833795
3963,396348.97,268.1724707884287
3964,396448.97,268.61489846851947
3965,396548.97,269.0573261486102
3966,396648.97,269.49975382870093
3967,396748.97,269.9421815087917
3968,396848.97,270.38460918888245
3969,396948.97,270.8270368689732
3970,397048.97,271.26946454906397
3971,397148.97,271.7118922291547
3972,397248.97,272.1543199092455
3973,397348.97,272.59674758933625
3974,397448.97,273.039175269427
3975,397548.97,273.48160294951776
3976,397648.97,273.9240306296085
3977,397748.97,274.3664583096993
3978,397848.97,274.80888598979004
3979,397948.97,275.2513136698808
3980,398048.97,275.6937413499715
3981,398148.97,276.13616903006226
3982,398248.97,276.3307921760391
3983,398348.97,276.3796919315403
3984,398448.97,276.42859168704155
3985,398548.97,276.47749144254277
3986,398648.97,276.526391198044
3987,398748.97,276.5752909535452
3988,398848.97,276.62419070904645
3989,398948.97,276.67309046454767
3990,399048.97,276.7219902200489
3991,399148.97,276.7708899755501
3992,399248.97,276.81978973105134
3993,399348.97,276.86868948655257
3994,399448.97,276.9175892420538
3995,399548.97,276.966488997555
3996,399648.97,277.01538875305624
3997,399748.97,277.06428850855747
3998,399848.97,277.3103797953962
3999,399948.97,278.09043094629135
4000,400048.97,278.8704820971865
4001,400148.97,279.6505332480816
4002,400248.97,280.43058439897675
4003,400348.97,281.2106355498719
4004,400448.97,281.990686700767
4005,400548.97,282.7707378516622
4006,400648.97,283.1969939839572
4007,400748.97,283.1903094919786
4008,400848.97,283.183625
4009,400948.97,283.1769405080214
4010,401048.97,283.1702560160428
4011,401148.97,283.1635715240642
4012,401248.97,283.1568870320856
4013,401348.97,283.15020254010693
4014,401448.97,283.1435180481283
4015,401548.97,283.1368335561497
4016,401648.97,283.1301490641711
4017,401748.97,283.1234645721925
4018,401848.97,283.1167800802139
4019,401948.97,283.1100955882353
4020,402048.97,283.1034110962567
4021,402148.97,282.6042708618334
4022,402248.97,281.5919589603286
4023,402348.97,280.5796470588238
4024,402448.97,279.567335157319
4025,402548.97,278.55502325581426
4026,402648.97,277.54271135430946
4027,402748.97,276.53039945280466
4028,402848.97,275.7099144827586
4029,402948.97,275.7650868965517
4030,403048.97,275.8202593103448
4031,403148.97,275.8754317241379
4032,403248.97,275.930604137931
4033,403348.97,275.98577655172414
4034,403448.97,276.0409489655172
4035,403548.97,276.0961213793103
4036,403648.97,276.15129379310343
4037,403748.97,276.20646620689655
4038,403848.97,276.2616386206896
4039,403948.97,276.3168110344827
4040,404048.97,276.37198344827584
4041,404148.97,276.42715586206896
4042,404248.97,276.4823282758621
4043,404348.97,276.8644504021446
4044,404448.97,277.4006434316352
4045,404548.97,277.93683646112584
4046,404648.97,278.47302949061645
4047,404748.97,279.0092225201071
4048,404848.97,279.5454155495977
4049,404948.97,280.0816085790883
4050,405048.97,280.486278278973
4051,405148.97,280.4238216516308
4052,405248.97,280.3613650242887
4053,405348.97,280.2989083969466
4054,405448.97,280.23645176960446
4055,405548.97,280.17399514226236
4056,405648.97,280.1115385149202
4057,405748.97,280.0490818875781
4058,405848.97,279.986625260236
4059,405948.97,279.92416863289384
4060,406048.97,279.86171200555174
4061,406148.97,279.79925537820964
4062,406248.97,279.7367987508675
4063,406348.97,279.6743421235254
4064,406448.97,279.6118854961832
4065,406548.97,280.27009655172395
4066,406648.97,281.09768275862046
4067,406748.97,281.92526896551703
4068,406848.97,282.7528551724136
4069,406948.97,283.5804413793101
4070,407048.97,284.4080275862067
4071,407148.97,285.23561379310325
4072,407248.97,285.5591459854015
4073,407348.97,285.48615328467156
4074,407448.97,285.41316058394165
4075,407548.97,285.34016788321173
4076,407648.97,285.26717518248176
4077,407748.97,285.19418248175185
4078,407848.97,285.12118978102194
4079,407948.97,285.048197080292
4080,408048.97,284.97520437956206
4081,408148.97,284.90221167883215
4082,408248.97,284.82921897810223
4083,408348.97,284.75622627737226
4084,408448.97,284.68323357664235
4085,408548.97,284.61024087591244
4086,408648.97,284.5372481751825
4087,408748.97,283.91836398467467
4088,408848.97,282.73062452107314
4089,408948.97,281.5428850574716
4090,409048.97,280.3551455938701
4091,409148.97,279.16740613026855
4092,409248.97,277.979666666667
4093,409348.97,276.7919272030655
4094,409448.97,275.6041877394639
4095,409548.97,274.8733268529766
4096,409648.97,275.8939829890641
4097,409748.97,276.9146391251516
4098,409848.97,277.9352952612391
4099,409948.97,278.9559513973266
4100,410048.97,279.97660753341404
4101,410148.97,280.99726366950154
4102,410248.97,282.01791980558903
4103,410348.97,282.64470867052023
4104,410448.97,282.74875491329476
4105,410548.97,282.85280115606935
4106,410648.97,282.95684739884393
4107,410748.97,283.06089364161846
4108,410848.97,283.16493988439305
4109,410948.97,283.2689861271676
4110,411048.97,283.37303236994217
4111,411148.97,283.47707861271675
4112,411248.97,283.14540349021695
4113,411348.97,282.6906176626125
4114,411448.97,282.23583183500807
4115,411548.97,281.78104600740363
4116,411648.97,281.3262601797992
4117,411748.97,280.87147435219475
4118,411848.97,280.41668852459026
4119,411948.97,279.9619026969858
4120,412048.97,279.5071168693814
4121,412148.97,279.05233104177694
4122,412248.97,278.5975452141725
4123,412348.97,278.14275938656806
4124,412448.97,277.6879735589636
4125,412548.97,277.2331877313592
4126,412648.97,276.77840190375474
4127,412748.97,276.3236160761503
4128,412848.97,275.86883024854586
4129,412948.97,275.4140444209414
4130,413048.97,274.959258593337
4131,413148.97,274.0179513184587
4132,413248.97,273.0037525354972
4133,413348.97,271.98955375253576
4134,413448.97,270.9753549695743
4135,413548.97,269.9611561866128
4136,413648.97,268.94695740365137
4137,413748.97,267.9327586206899
4138,413848.97,266.9185598377285
4139,413948.97,265.904361054767
4140,414048.97,264.9064029556648
4141,414148.97,265.56650147783233
4142,414248.97,266.2265999999998
4143,414348.97,266.8866985221673
4144,414448.97,267.54679704433477
4145,414548.97,268.2068955665023
4146,414648.97,268.8669940886698
4147,414748.97,269.52709261083726
4148,414848.97,270.1871911330048
4149,414948.97,270.84728965517223
4150,415048.97,271.50738817733975
4151,415148.97,272.14728912466825
4152,415248.97,272.7838938992041
4153,415348.97,273.42049867373987
4154,415448.97,274.0571034482757
4155,415548.97,274.6937082228115
4156,415648.97,275.3303129973473
4157,415748.97,275.9669177718831
4158,415848.97,276.084329831933
4159,415948.97,275.09693487394986
4160,416048.97,274.10953991596665
4161,416148.97,273.12214495798344
4162,416248.97,272.1347500000003
4163,416348.97,271.7953396793587
4164,416448.97,271.96568036072136
4165,416548.97,272.1360210420841
4166,416648.97,272.30636172344686
4167,416748.97,272.47670240480954
4168,416848.97,272.6470430861723
4169,416948.97,272.817383767535
4170,417048.97,272.9877244488977
4171,417148.97,273.15806513026047
4172,417248.97,273.32840581162316
4173,417348.97,273.2170571992111
4174,417448.97,272.90147534516774
4175,417548.97,272.58589349112435
4176,417648.97,272.27031163708097
4177,417748.97,271.9547297830376
4178,417848.97,272.06090676416807
4179,417948.97,272.5727897623399
4180,418048.97,273.08467276051175
4181,418148.97,273.5965557586836
4182,418248.97,274.10843875685543
4183,418348.97,274.5964798029557
4184,418448.97,274.5078098522168
4185,418548.97,274.4191399014779
4186,418648.97,274.330469950739
4187,418748.97,274.2418
4188,418848.97,274.1531300492611
4189,418948.97,274.0644600985222
4190,419048.97,273.9757901477833
4191,419148.97,273.88712019704434
4192,419248.97,273.79845024630544
4193,419348.97,273.70978029556653
4194,419448.97,273.2941149635038
4195,419548.97,272.8379105839417
4196,419648.97,272.38170620437967
4197,419748.97,271.9255018248176
4198,419848.97,271.46929744525556
4199,419948.97,271.3965350553504
4200,420048.97,271.8762398523984
4201,420148.97,272.35594464944637
4202,420248.97,272.83564944649436
4203,420348.97,273.3153542435423
4204,420448.97,273.7950590405903
4205,420548.97,273.3461693121695
4206,420648.97,272.88761552028234
4207,420748.97,272.4290617283952
4208,420848.97,271.97050793650806
4209,420948.97,271.511954144621
4210,421048.97,271.05340035273383
4211,421148.97,270.5948465608467
4212,421248.97,270.1362927689596
4213,421348.97,269.67773897707247
4214,421448.97,269.2191851851853
4215,421548.97,268.7606313932982
4216,421648.97,268.357738983051
4217,421748.97,267.98485762711874
4218,421848.97,267.61197627118656
4219,421948.97,267.2390949152543
4220,422048.97,266.86621355932215
4221,422148.97,266.4933322033899
4222,422248.97,266.9476069565215
4223,422348.97,267.6780417391302
4224,422448.97,268.4084765217389
4225,422548.97,269.13891130434763
4226,422648.97,269.86934608695634
4227,422748.97,270.59978086956505
4228,422848.97,270.3399883408073
4229,422948.97,270.0798986547086
4230,423048.97,269.81980896860995
4231,423148.97,269.5597192825113
4232,423248.97,269.2996295964126
4233,423348.97,269.039539910314
4234,423448.97,268.77945022421534
4235,423548.97,268.51936053811664
4236,423648.97,268.259270852018
4237,423748.97,267.99918116591937
4238,423848.97,267.7390914798207
4239,423948.97,267.7897570422535
4240,424048.97,267.8953908450704
4241,424148.97,268.0010246478873
4242,424248.97,268.1066584507042
4243,424348.97,268.2122922535211
4244,424448.97,268.38351377952745
4245,424548.97,268.8756397637794
4246,424648.97,269.3677657480314
4247,424748.97,269.85989173228336
4248,424848.97,270.35201771653533
4249,424948.97,270.7821492537314
4250,425048.97,270.58314427860705
4251,425148.97,270.38413930348264
4252,425248.97,270.1851343283583
4253,425348.97,269.9019510703368
4254,425448.97,268.4952232415906
4255,425548.97,267.0884954128444
4256,425648.97,265.6817675840982
4257,425748.97,263.4105985221682
4258,425848.97,260.92291379310416
4259,425948.97,258.43522906404013
4260,426048.97,255.94754433497607
4261,426148.97,254.92005778491188
4262,426248.97,254.4064141252008
4263,426348.97,253.89277046548972
4264,426448.97,253.37912680577864
4265,426548.97,252.86548314606756
4266,426648.97,252.35183948635648
4267,426748.97,251.810650655022
4268,426848.97,251.24296506550235
4269,426948.97,250.67527947598268
4270,427048.97,250.10759388646304
4271,427148.97,249.5399082969434
4272,427248.97,248.97222270742373
4273,427348.97,248.40453711790408
4274,427448.97,246.90238790035642
4275,427548.97,244.87391814946676
4276,427648.97,242.84544839857708
4277,427748.97,241.18630833333378
4278,427848.97,239.60297500000044
4279,427948.97,238.0196416666671
4280,428048.97,236.43630833333378
4281,428148.97,234.85297500000044
4282,428248.97,233.2696416666671
4283,428348.97,231.68630833333378
4284,428448.97,230.10297500000044
4285,428548.97,228.5196416666671
4286,428648.97,226.93630833333376
4287,428748.97,225.35297500000044
4288,428848.97,223.7696416666671
4289,428948.97,222.18630833333376
4290,429048.97,220.60297500000044
4291,429148.97,220.0704310344825
4292,429248.97,220.93249999999975
4293,429348.97,221.794568965517
4294,429448.97,222.65663793103423
4295,429548.97,223.51870689655146
4296,429648.97,224.3807758620687
4297,429748.97,225.24284482758594
4298,429848.97,226.1049137931032
4299,429948.97,226.96698275862045
4300,430048.97,226.2348534119633
4301,430148.97,224.91219123841654
4302,430248.97,223.5895290648698
4303,430348.97,222.26686689132302
4304,430448.97,220.94420471777627
4305,430548.97,219.6215425442295
4306,430648.97,218.29888037068275
4307,430748.97,216.976218197136
4308,430848.97,215.65355602358926
4309,430948.97,214.3308938500425
4310,431048.97,213.00823167649574
4311,431148.97,211.68556950294897
4312,431248.97,210.6222958115186
4313,431348.97,209.60135340314164
4314,431448.97,208.5804109947647
4315,431548.97,207.60756845753895
4316,431648.97,207.79820970537256
4317,431748.97,207.9888509532062
4318,431848.97,208.1794922010398
4319,431948.97,208.37013344887342
4320,432048.97,208.56077469670706
4321,432148.97,208.75141594454067
4322,432248.97,208.9420571923743
4323,432348.97,209.13269844020792
4324,432448.97,209.32333968804156
4325,432548.97,209.51398093587517
4326,432648.97,209.7046221837088
4327,432748.97,209.69308744186054
4328,432848.97,209.47913395348843
4329,432948.97,209.26518046511634
4330,433048.97,209.05122697674426
4331,433148.97,208.83727348837215
4332,433248.97,208.62332000000006
4333,433348.97,208.40936651162798
4334,433448.97,208.19541302325587
4335,433548.97,207.98145953488378
4336,433648.97,207.7675060465117
4337,433748.97,207.5535525581396
4338,433848.97,207.02231504424796
4339,433948.97,206.38514690265504
4340,434048.97,205.74797876106211
4341,434148.97,205.11081061946922
4342,434248.97,204.4736424778763
4343,434348.97,203.83647433628337
4344,434448.97,203.19930619469045
4345,434548.97,202.56213805309753
4346,434648.97,201.9249699115046
4347,434748.97,201.28780176991168
4348,434848.97,200.6506336283188
4349,434948.97,200.35312911392404
4350,435048.97,200.47127257383963
4351,435148.97,200.58941603375524
4352,435248.97,200.70755949367086
4353,435348.97,200.82570295358647
4354,435448.97,200.9438464135021
4355,435548.97,201.0619898734177
4356,435648.97,201.1801333333333
4357,435748.97,201.2982767932489
4358,435848.97,201.41642025316452
4359,435948.97,201.53456371308013
4360,436048.97,201.65270717299575
4361,436148.97,201.6793740326741
4362,436248.97,201.64498022355977
4363,436348.97,201.6105864144454
4364,436448.97,201.57619260533104
4365,436548.97,201.54179879621668
4366,436648.97,201.50740498710232
4367,436748.97,201.47301117798798
4368,436848.97,201.43861736887362
4369,436948.97,201.40422355975926
4370,437048.97,201.3698297506449
4371,437148.97,201.33543594153053
4372,437248.97,201.3010421324162
4373,437348.97,201.35637790697675
4374,437448.97,201.41451744186045
4375,437548.97,201.4726569767442
4376,437648.97,201.5307965116279
4377,437748.97,201.5889360465116
4378,437848.97,201.64707558139534
4379,437948.97,201.70521511627905
4380,438048.97,201.76335465116279
4381,438148.97,201.8214941860465
4382,438248.97,201.87963372093023
4383,438348.97,201.93777325581394
4384,438448.97,201.99591279069764
4385,438548.97,201.7769950372209
4386,438648.97,201.53712737799842
4387,438748.97,201.2972597187759
4388,438848.97,201.05739205955342
4389,438948.97,200.8175244003309
4390,439048.97,200.57765674110843
4391,439148.97,200.33778908188592
4392,439248.97,200.09792142266343
4393,439348.97,199.85805376344092
4394,439448.97,199.61818610421844
4395,439548.97,199.37831844499593
4396,439648.97,199.13845078577341
4397,439748.97,199.20147432024166
4398,439848.97,199.3223202416918
4399,439948.97,199.44316616314197
4400,440048.97,199.5640120845921
4401,440148.97,199.68485800604225
4402,440248.97,199.8057039274924
4403,440348.97,199.92654984894256
4404,440448.97,200.0473957703927
4405,440548.97,200.16824169184287
4406,440648.97,200.28908761329302
4407,440748.97,200.40993353474317
4408,440848.97,200.5307794561933
4409,440948.97,200.65162537764346
4410,441048.97,200.7724712990936
4411,441148.97,200.89331722054376
4412,441248.97,201.01416314199392
4413,441348.97,201.1583778337531
4414,441448.97,201.35988916876568
4415,441548.97,201.5614005037783
4416,441648.97,201.76291183879087
4417,441748.97,201.96442317380345
4418,441848.97,202.16593450881606
4419,441948.97,202.36744584382865
4420,442048.97,202.56895717884126
4421,442148.97,202.77046851385384
4422,442248.97,202.97197984886645
4423,442348.97,203.17349118387904
4424,442448.97,203.37500251889162
4425,442548.97,203.65174804517798
4426,442648.97,204.05140052128573
4427,442748.97,204.45105299739345
4428,442848.97,204.8507054735012
4429,442948.97,205.2503579496089
4430,443048.97,205.65001042571666
4431,443148.97,206.04966290182438
4432,443248.97,206.44931537793212
4433,443348.97,206.84896785403984
4434,443448.97,207.2486203301476
4435,443548.97,207.6482728062553
4436,443648.97,208.04792528236305
4437,443748.97,207.58841176470605
4438,443848.97,207.0001764705884
4439,443948.97,206.41194117647075
4440,444048.97,205.8237058823531
4441,444148.97,205.23547058823544
4442,444248.97,204.6472352941178
4443,444348.97,204.05900000000017
4444,444448.97,203.47076470588252
4445,444548.97,202.88252941176486
4446,444648.97,202.2942941176472
4447,444748.97,201.70605882352956
4448,444848.97,201.65802798982187
4449,444948.97,201.6156191687871
4450,445048.97,201.57321034775234
4451,445148.97,201.53080152671757
4452,445248.97,201.48839270568277
4453,445348.97,201.445983884648
4454,445448.97,201.40357506361323
4455,445548.97,201.36116624257846
4456,445648.97,201.3187574215437
4457,445748.97,201.2763486005089
4458,445848.97,201.23393977947413
4459,445948.97,201.26397316017307
4460,446048.97,201.58431948051938
4461,446148.97,201.9046658008657
4462,446248.97,202.22501212121202
4463,446348.97,202.54535844155834
4464,446448.97,202.86570476190468
4465,446548.97,203.186051082251
4466,446648.97,203.50639740259732
4467,446748.97,203.82674372294363
4468,446848.97,204.14709004328995
4469,446948.97,204.46743636363627
4470,447048.97,204.7877826839826
4471,447148.97,204.72581769437005
4472,447248.97,204.45772117962474
4473,447348.97,204.18962466487943
4474,447448.97,203.92152815013412
4475,447548.97,203.6534316353888
4476,447648.97,203.3853351206435
4477,447748.97,203.1172386058982
4478,447848.97,202.84914209115288
4479,447948.97,202.58104557640758
4480,448048.97,202.31294906166227
4481,448148.97,202.04485254691696
4482,448248.97,201.75898773006145
4483,448348.97,201.45223926380376
4484,448448.97,201.1454907975461
4485,448548.97,200.83874233128844
4486,448648.97,200.53199386503076
4487,448748.97,200.2252453987731
4488,448848.97,199.91849693251544
4489,448948.97,199.61174846625775
4490,449048.97,199.3050000000001
4491,449148.97,198.99825153374243
4492,449248.97,198.69150306748475
4493,449348.97,198.37906936416198
4494,449448.97,197.95792981007443
4495,449548.97,197.53679025598692
4496,449648.97,197.11565070189937
4497,449748.97,196.69451114781185
4498,449848.97,196.27337159372433
4499,449948.97,195.8522320396368
4500,450048.97,195.43109248554927
4501,450148.97,195.00995293146173
4502,450248.97,194.5888133773742
4503,450348.97,194.16767382328666
4504,450448.97,193.74653426919915
4505,450548.97,193.3253947151116
4506,450648.97,193.23394024604573
4507,450748.97,193.1636414762742
4508,450848.97,193.09334270650265
4509,450948.97,193.02304393673114
4510,451048.97,192.9527451669596
4511,451148.97,192.88244639718806
4512,451248.97,192.81214762741655
4513,451348.97,192.741848857645
4514,451448.97,192.67155008787347
4515,451548.97,192.60125131810196
4516,451648.97,192.53095254833042
4517,451748.97,193.03536521739105
4518,451848.97,193.99188695652148
4519,451948.97,194.9484086956519
4520,452048.97,195.90493043478233
4521,452148.97,196.86145217391277
4522,452248.97,197.8179739130432
4523,452348.97,198.77449565217364
4524,452448.97,199.7700078124997
4525,452548.97,200.78563281249973
4526,452648.97,201.80125781249973
4527,452748.97,202.81688281249973
4528,452848.97,203.83250781249973
4529,452948.97,204.22493741307377
4530,453048.97,204.0858553546593
4531,453148.97,203.94677329624483
4532,453248.97,203.80769123783037
4533,453348.97,203.6686091794159
4534,453448.97,203.52952712100145
4535,453548.97,203.39044506258696
4536,453648.97,203.64351669941036
4537,453748.97,204.62583497053018
4538,453848.97,205.60815324165003
4539,453948.97,206.59047151276988
4540,454048.97,207.5727897838897
4541,454148.97,208.17800716560524
4542,454248.97,207.7082619426753
4543,454348.97,207.23851671974538
4544,454448.97,206.76877149681542
4545,454548.97,206.2990262738855
4546,454648.97,205.82928105095556
4547,454748.97,205.35953582802563
4548,454848.97,204.88979060509567
4549,454948.97,204.42004538216574
4550,455048.97,203.9503001592358
4551,455148.97,203.48055493630588
4552,455248.97,203.01080971337592
4553,455348.97,202.541064490446
4554,455448.97,202.03201753048796
4555,455548.97,201.50610289634162
4556,455648.97,200.98018826219527
4557,455748.97,200.45427362804892
4558,455848.97,199.92835899390258
4559,455948.97,199.40244435975626
4560,456048.97,198.8765297256099
4561,456148.97,198.35061509146357
4562,456248.97,197.82470045731722
4563,456348.97,197.29878582317087
4564,456448.97,196.77287118902453
4565,456548.97,196.24695655487818
4566,456648.97,195.72104192073186
4567,456748.97,195.30915226337459
4568,456848.97,194.9799341563787
4569,456948.97,194.6507160493828
4570,457048.97,194.3214979423869
4571,457148.97,193.99227983539103
4572,457248.97,193.66306172839515
4573,457348.97,193.33384362139927
4574,457448.97,193.0046255144034
4575,457548.97,192.6754074074075
4576,457648.97,192.3461893004116
4577,457748.97,192.0169711934157
4578,457848.97,191.68775308641983
4579,457948.97,191.35853497942395
4580,458048.97,191.02931687242807
4581,458148.97,190.7000987654322
4582,458248.97,190.96784141926133
4583,458348.97,191.23576321506147
4584,458448.97,191.5036850108616
4585,458548.97,191.77160680666177
4586,458648.97,192.0395286024619
4587,458748.97,192.30745039826206
4588,458848.97,192.5753721940622
4589,458948.97,192.84329398986233
4590,459048.97,193.1112157856625
4591,459148.97,193.37913758146263
4592,459248.97,193.6470593772628
4593,459348.97,193.91498117306293
4594,459448.97,194.18290296886306
4595,459548.97,194.47660425844336
4596,459648.97,194.8804221732745
4597,459748.97,195.28424008810563
4598,459848.97,195.68805800293674
4599,459948.97,196.09187591776788
4600,460048.97,196.49569383259902
4601,460148.97,196.89951174743015
4602,460248.97,197.30332966226126
4603,460348.97,197.7071475770924
4604,460448.97,198.11096549192354
4605,460548.97,198.51478340675467
4606,460648.97,198.91860132158578
4607,460748.97,199.32241923641692
4608,460848.97,199.72623715124806
4609,460948.97,200.23736424580989
4610,461048.97,200.8295430167596
4611,461148.97,201.42172178770934
4612,461248.97,202.01390055865906
4613,461348.97,202.60607932960878
4614,461448.97,203.1982581005585
4615,461548.97,203.7904368715082
4616,461648.97,204.38261564245792
4617,461748.97,204.97479441340764
4618,461848.97,205.86694170403555
4619,461948.97,206.94317488789207
4620,462048.97,208.0194080717486
4621,462148.97,209.09564125560507
4622,462248.97,209.97706500377933
4623,462348.97,209.83345200302347
4624,462448.97,209.6898390022676
4625,462548.97,209.54622600151174
4626,462648.97,209.4026130007559
4627,462748.97,209.25900000000004
4628,462848.97,209.11538699924418
4629,462948.97,208.97177399848832
4630,463048.97,208.82816099773245
4631,463148.97,208.68454799697662
4632,463248.97,208.54093499622076
4633,463348.97,208.3973219954649
4634,463448.97,208.25370899470903
4635,463548.97,208.11009599395317
4636,463648.97,207.85603617021283
4637,463748.97,207.5936248226951
4638,463848.97,207.33121347517738
4639,463948.97,207.06880212765964
4640,464048.97,206.80639078014192
4641,464148.97,206.54397943262418
4642,464248.97,206.28156808510644
4643,464348.97,206.01915673758873
4644,464448.97,205.756745390071
4645,464548.97,205.49433404255328
4646,464648.97,205.23192269503554
4647,464748.97,204.9695113475178
4648,464848.97,204.70710000000008
4649,464948.97,204.44468865248234
4650,465048.97,204.3406933523946
4651,465148.97,204.26921372408867
4652,465248.97,204.19773409578272
4653,465348.97,204.1262544674768
4654,465448.97,204.05477483917088
4655,465548.97,203.98329521086492
4656,465648.97,203.911815582559
4657,465748.97,203.84033595425305
4658,465848.97,203.76885632594713
4659,465948.97,203.6973766976412
4660,466048.97,203.62589706933525
4661,466148.97,203.55441744102933
4662,466248.97,203.4829378127234
4663,466348.97,203.41145818441746
4664,466448.97,203.53189005235598
4665,466548.97,203.6889581151832
4666,466648.97,203.84602617801042
4667,466748.97,204.00309424083767
4668,466848.97,204.1601623036649
4669,466948.97,204.3172303664921
4670,467048.97,204.47429842931933
4671,467148.97,204.63136649214655
4672,467248.97,204.78843455497378
4673,467348.97,204.945502617801
4674,467448.97,205.10257068062822
4675,467548.97,205.25963874345544
4676,467648.97,205.4167068062827
4677,467748.97,205.56514563106794
4678,467848.97,205.70384188626903
4679,467948.97,205.84253814147013
4680,468048.97,205.98123439667125
4681,468148.97,206.11993065187235
4682,468248.97,206.25862690707348
4683,468348.97,206.39732316227457
4684,468448.97,206.97993839835678
4685,468548.97,208.82798767967094
4686,468648.97,210.6760369609851
4687,468748.97,212.5240862422993
4688,468848.97,214.37213552361345
4689,468948.97,215.68894545454532
4690,469048.97,216.1737939393938
4691,469148.97,216.6586424242423
4692,469248.97,217.14349090909076
4693,469348.97,217.62833939393926
4694,469448.97,218.11318787878773
4695,469548.97,218.59803636363623
4696,469648.97,220.46047770700574
4697,469748.97,222.68977707006306
4698,469848.97,224.91907643312038
4699,469948.97,227.1483757961777
4700,470048.97,229.2425228658535
4701,470148.97,229.77605945121934
4702,470248.97,230.30959603658522
4703,470348.97,230.84313262195107
4704,470448.97,231.37666920731692
4705,470548.97,231.91020579268277
4706,470648.97,232.44374237804863
4707,470748.97,233.97320712694807
4708,470848.97,236.42309576837346
4709,470948.97,238.87298440979885
4710,471048.97,241.32287305122424
4711,471148.97,243.7008284518828
4712,471248.97,243.72872245467224
4713,471348.97,243.75661645746163
4714,471448.97,243.78451046025103
4715,471548.97,243.81240446304042
4716,471648.97,243.84029846582985
4717,471748.97,243.86819246861924
4718,471848.97,243.89608647140864
4719,471948.97,244.34020783132516
4720,472048.97,244.85225602409625
4721,472148.97,245.3643042168673
4722,472248.97,245.36418272095344
4723,472348.97,244.92724131082434
4724,472448.97,244.49029990069525
4725,472548.97,244.05335849056615
4726,472648.97,243.61641708043706
4727,472748.97,243.17947567030797
4728,472848.97,242.74253426017887
4729,472948.97,242.30559285004978
4730,473048.97,241.86865143992065
4731,473148.97,241.43171002979156
4732,473248.97,240.841078301887
4733,473348.97,240.07692735849076
4734,473448.97,239.31277641509453
4735,473548.97,238.54862547169833
4736,473648.97,237.7844745283021
4737,473748.97,237.02032358490587
4738,473848.97,236.25617264150964
4739,473948.97,235.4920216981134
4740,474048.97,234.72787075471717
4741,474148.97,233.96371981132097
4742,474248.97,233.19956886792474
4743,474348.97,233.07529261363638
4744,474448.97,233.04688352272728
4745,474548.97,233.0184744318182
4746,474648.97,232.9900653409091
4747,474748.97,232.96165625
